time,app_memory,battery_power,last_updatimete_trigger,light_sensor,active_notification_count,pressure_sensor,battery_temperature,screen_brightness,device_locked,wifi_link_speed,interactive,doze_mode,battery_level,wifi_signal_strength,total_tx_gb,wifi_frequency,app_rx_gb,app_tx_gb,last_used_app,total_rx_gb,detected_activity,proximity_sensor,steps_sensor,headphones,volume_level_call,volume_level_music,volume_level_accessibility,music_active,wifi_connection,network_type,mobile_rx_gb,mobile_tx_gb,audio_mode,phone_state,volume_level_system,bluetooth_connection,bluetooth_state,battery_state,is_charging,charger_type,battery_health,ble_transmitter,do_not_disturb_sensor,screen_off_timeout,speakerphone,mobile_data,wifi_state,power_save,device_id
2023-01-29 02:30:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 02:45:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 03:00:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 03:15:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 03:30:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 03:45:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 04:00:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 04:15:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 04:30:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 04:45:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 05:00:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 05:15:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 05:30:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 05:45:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 06:00:00,0.01,0,SensorWorker,0,4,0,16.55,21.0,on,433.0,off,off,78,-55,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1210000000000004,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 06:15:00,0.0098,0.0,SensorWorker,0,4,0,16.7,21.0,on,216.5,off,off,78,-28.0,0.093,2750.0,0.0136,0.0058,com.whatsapp,2.1210000000000004,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 06:30:00,0.011,0.0,SensorWorker,0,4,0,18.5,21.0,on,216.5,off,off,76,-51,0.093,2750.0,0.0136,0.0058,com.whatsapp,2.1210000000000004,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 06:45:00,0.0115,0,SensorWorker,0,4,0,18.36666666666667,21.0,on,216.5,off,off,75,-50.333333333333336,0.093,2750.0,0.0137,0.0058,com.whatsapp,2.1210000000000004,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 07:00:00,0.01,0,SensorWorker,0,4,0,17.366666666666667,21.0,on,216.5,off,off,75,-48.25,0.093,2750.0,0.0137,0.0059,com.whatsapp,2.1210000000000004,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 07:15:00,0.0075,0,SensorWorker,0,4,0,16.85,21.0,on,216.5,off,off,75,-54,0.093,2750.0,0.0138,0.0059,com.whatsapp,2.1210000000000004,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 07:30:00,0.011,0,SensorWorker,0,4,0,19.2,21.0,on,216.5,off,off,75,-49.5,0.093,2750.0,0.0138,0.0059,com.whatsapp,2.124,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 07:45:00,0.013,0.0,SensorWorker,0,4,0,20.1,21.0,on,216.5,off,off,74,-49,0.093,2750.0,0.0138,0.0059,com.whatsapp,2.124,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 08:00:00,0.012,0,SensorWorker,0,4,0,18.0,21.0,on,216.5,off,off,74,-48.5,0.093,2750.0,0.0139,0.0059,com.whatsapp,2.124,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 08:15:00,0.013,0,SensorWorker,0,4,0,17.0,21.0,on,216.5,off,off,74,-49.5,0.093,2750.0,0.0139,0.0059,com.whatsapp,2.124,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 08:30:00,0.012,0,SensorWorker,0,4,0,16.75,21.0,on,216.5,off,off,74,-48,0.093,2750.0,0.0139,0.0059,com.whatsapp,2.124,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 08:45:00,0.012499999999999999,0,SensorWorker,0,4,0,16.55,21.0,on,216.5,off,off,74,-48.0,0.093,2750.0,0.014,0.0059,com.whatsapp,2.128,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 09:00:00,0.011,0.0,SensorWorker,0,4,0,16.4,21.0,on,216.5,off,off,74,-52,0.093,2750.0,0.014,0.006,com.whatsapp,2.128,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 09:15:00,0.011,0,SensorWorker,0,4,0,16.45,21.0,on,216.5,off,off,74,-52.0,0.093,2750.0,0.014,0.006,com.whatsapp,2.128,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 09:30:00,0.011,0,SensorWorker,0,4,0,16.45,21.0,on,216.5,off,off,74,-52.0,0.093,2750.0,0.014,0.006,com.whatsapp,2.128,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 09:45:00,0.011000000000000001,0,SensorWorker,0,4,0,16.3,21.0,on,216.5,off,off,73,-48.666666666666664,0.093,2750.0,0.0141,0.006,com.whatsapp,2.128,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 10:00:00,0.009000000000000001,0,SensorWorker,0,4,0,16.3,21.0,on,216.5,off,off,73,-52,0.093,2750.0,0.0141,0.006,com.whatsapp,2.129,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 10:15:00,0.010499999999999999,0,SensorWorker,0,4,0,16.25,21.0,on,216.5,off,off,73,-51.666666666666664,0.093,2750.0,0.0141,0.006,com.whatsapp,2.129,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.039,0.004,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 10:30:00,0.010999999999999998,0.0014285714285714286,android.os.action.DEVICE_IDLE_MODE_CHANGED,60.714285714285715,1,0,16.975,90.0,on,216.5,off,off,72,-52.666666666666664,0.094,2750.0,0.0142,0.0061,com.whatsapp,2.1384999999999996,unknown,2.5,6506,off,5.5,10,9,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 10:45:00,0.010833333333333334,0,android.net.wifi.STATE_CHANGE,49.8,2.0,0,21.5,90.0,on,433.0,off,off,71,-51.0,0.095,2750.0,0.0143,0.0061,com.whatsapp,2.1799999999999997,unknown,2.5,6506,off,5.5,6.0,6.0,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 11:00:00,0.009999999999999998,0,android.intent.action.SCREEN_OFF,42.09090909090909,2.3333333333333335,0,22.62,1,on,433.0,off,off,70,-49.72727272727273,0.096,2750.0,0.0144,0.0061,com.android.launcher,2.2095999999999996,unknown,2.5,6506,off,5.5,6,6,on,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 11:15:00,0.01125,0,android.intent.action.TIME_TICK,38.8,4,0,20.225,1,on,433.0,off,off,70,-47.75,0.097,2750.0,0.0145,0.0062,com.android.launcher,2.2095999999999996,unknown,2.5,6506,off,5.5,6,6,on,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 11:30:00,0.01075,0,SensorWorker,21.2,4,0,18.5,41.0,on,433.0,off,off,70,-50.2,0.097,2750.0,0.0146,0.0062,com.android.launcher,2.2335000000000003,unknown,2.5,6506,off,5.5,6,6,on,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 11:45:00,0.0115625,0,android.net.wifi.STATE_CHANGE,14.727272727272727,1,0,21.893333333333338,38.0,on,433.0,off,off,68.5,-54.06666666666667,0.0985,2750.0,0.0147,0.0062,com.android.launcher,2.2786,unknown,2.5,6506,off,5.5,6,6,on,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 12:00:00,0.011157894736842106,0,android.net.wifi.STATE_CHANGE,27.357142857142858,0.5,0,27.599999999999998,31.0,on,304.6666666666667,off,off,67,-51.89473684210526,0.10099999999999999,2637.3333333333335,0.01485,0.0063,com.whatsapp,2.355545454545455,unknown,2.5,6553,off,5.5,6,6,off,<not connected>,cellular,0.058,0.007,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 12:15:00,0.010933333333333333,0,SensorWorker,157.86666666666667,0.5,0,30.9,31.0,on,433.0,off,off,64.5,-67.92857142857143,0.1065,2637.3333333333335,0.015,0.0064,com.whatsapp,2.4046363636363637,unknown,2.5,6562,off,5.5,6,6,off,<not connected>,cellular,0.058,0.007,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 12:30:00,0.0107,0,android.intent.action.SCREEN_OFF,122.9090909090909,0,0,28.420000000000005,63.5,on,433,off,off,62,-51.875,0.1065,2637.3333333333335,0.01515,0.0064,com.whatsapp,2.4135,unknown,5,6599,off,5.5,5,5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 12:45:00,0.010357142857142856,0,android.intent.action.SCREEN_ON,10.9,1,0,24.46,26.333333333333332,off,216.5,on,off,61,-43.2,0.111,1206.0,0.0153,0.0065,com.whatsapp,2.415,unknown,5,6746.428571428572,off,5.5,5,5,off,<not connected>,cellular,0.039,0.004,ringing,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 13:00:00,0.0115,0,android.intent.action.TIME_TICK,1.5,3,0,23.233333333333334,26.333333333333332,off,216.5,on,off,60,-43.2,0.111,1206.0,0.0154,0.0065,com.whatsapp,2.415,unknown,5,6746.428571428572,off,5.5,5,5,off,<not connected>,cellular,0.04,0.004,ringing,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 13:15:00,0.0125,0,android.intent.action.TIME_TICK,9.0,5.0,0,21.775,26.333333333333332,off,216.5,on,off,58,-43.2,0.111,1206.0,0.0154,0.0065,com.whatsapp,2.415,unknown,5,7085.333333333333,off,5.5,5,5,off,<not connected>,cellular,0.04,0.004,ringing,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 13:30:00,0.01,0,SensorWorker,3.6666666666666665,5.0,0,20.049999999999997,26.333333333333332,off,216.5,on,off,58,-43.2,0.111,1206.0,0.0154,0.0065,com.whatsapp,2.421,unknown,5,7428.5,off,5.5,5,5,off,<not connected>,cellular,0.045,0.004,ringing,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 13:45:00,0.0115,0,android.os.action.DEVICE_IDLE_MODE_CHANGED,6.0,6.5,0,19.825000000000003,26.333333333333332,off,216.5,on,off,58,-43.2,0.111,1206.0,0.0155,0.0066,com.whatsapp,2.421,unknown,5,7707.25,off,5.5,5,5,off,<not connected>,cellular,0.046,0.004,ringing,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 14:00:00,0.01192857142857143,0.001875,android.intent.action.SCREEN_ON,1160.0,1.0,0,20.77777777777778,163.25,off,216.5,on,off,57,-43.2,0.111,1206.0,0.0156,0.0066,com.whatsapp,2.422,still,2.5,7860.75,off,5.5,5,5,off,<not connected>,cellular,0.046,0.005,ringing,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 14:15:00,0.012000000000000002,0.0023076923076923075,android.intent.action.TIME_TICK,26721.38888888889,2.5,0,23.676923076923075,121.52941176470588,off,144.25,on,off,55.5,-52.0,0.112,2637.3333333333335,0.015799999999999998,0.0067,com.whatsapp,2.4286666666666665,still,1.6666666666666667,8029.666666666667,off,5.5,7.5,7.0,off,MEO-CASA2D,wifi,0.04375,0.004,in_call,offhook,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 14:30:00,0.010799999999999999,0,android.intent.action.SCREEN_OFF,29.666666666666668,3,0,23.849999999999998,2,off,433,on,off,55.5,-56.8,0.112,2637.3333333333335,0.015799999999999998,0.0068,com.whatsapp,2.431,still,1.6666666666666667,8029.666666666667,off,5.5,7.5,7.0,off,MEO-CASA2D,wifi,0.011,0.001,in_call,offhook,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 14:45:00,0.0115,0,android.os.action.DEVICE_IDLE_MODE_CHANGED,24.5,0,0,20.45,60,off,433,on,off,55.5,-50.4,0.113,2637.3333333333335,0.016,0.0068,com.android.launcher,2.431,still,1.6666666666666667,8029.666666666667,off,5.5,7.5,7.0,off,MEO-CASA2D,wifi,0.011,0.001,in_call,offhook,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 15:00:00,0.011304347826086959,0.0008333333333333334,android.intent.action.TIME_TICK,16.285714285714285,1.0,0,20.15,22.77777777777778,off,171.375,on,off,54,-60.8,0.113,1206.0,0.016149999999999998,0.0069,com.android.launcher,2.432,unknown,5,8347.76923076923,off,5.5,7.5,7.0,off,<not connected>,unavailable,0.039,0.004333333333333334,in_call,offhook,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 15:15:00,0.01153846153846154,0,android.intent.action.TIME_TICK,8.571428571428571,4,0,22.575,22.77777777777778,off,24.0,on,off,52,-65.66666666666667,0.113,1206.0,0.01635,0.007,com.android.launcher,2.433,unknown,5,8506.666666666666,off,5.5,7.5,7.0,off,MEO-CASA2D,wifi,0.047,0.005,in_call,offhook,7.5,1.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 15:30:00,0.01125,0,android.intent.action.TIME_TICK,4.0,4,0,23.15,22.77777777777778,off,24.0,on,off,52,-65.66666666666667,0.113,1206.0,0.01635,0.007,com.android.launcher,2.433,unknown,5,8798.5,off,5.5,7.5,7.0,off,MEO-CASA2D,wifi,0.047,0.005,in_call,offhook,7.5,1.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 15:45:00,0.0126,0,android.intent.action.TIME_TICK,13.5,4,0,21.900000000000002,22.77777777777778,off,24.0,on,off,52,-65.66666666666667,0.113,1206.0,0.0165,0.007,com.android.launcher,2.433,unknown,5,8931.333333333334,off,5.5,7.5,7.0,off,MEO-CASA2D,wifi,0.047,0.005,in_call,offhook,7.5,1.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 16:00:00,0.012166666666666666,0,android.intent.action.TIME_TICK,12.75,4,0,22.066666666666666,22.77777777777778,off,24.0,on,off,52,-65.66666666666667,0.113,1206.0,0.0165,0.007,com.android.launcher,2.434,unknown,5,9224.0,off,5.5,7.5,7.0,off,MEO-CASA2D,wifi,0.048,0.005,in_call,offhook,7.5,1.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 16:15:00,0.010499999999999999,0,android.intent.action.TIME_TICK,13,4,0,22.15,22.77777777777778,off,24.0,on,off,52,-65.66666666666667,0.114,1206.0,0.0165,0.007,com.android.launcher,2.434,unknown,5,9520.0,off,5.5,7.5,7.0,off,MEO-CASA2D,wifi,0.048,0.005,in_call,offhook,7.5,1.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 16:30:00,0.011066666666666669,0.0008571428571428571,SensorWorker,706.6333333333333,2.2,0,25.047368421052635,104.38461538461539,off,202.0,on,off,50.5,-69.11111111111111,0.114,2581.0,0.016699999999999996,0.00715,com.android.launcher,2.4355,still,0,9559,off,5.428571428571429,10,9,off,MEO-CASA2D,wifi,0.03,0.0035,in_call,offhook,13.555555555555555,2,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 16:45:00,0.011583333333333334,0,SensorWorker,763.4285714285714,2,0,25.290909090909096,104.38461538461539,off,0,on,off,49,-57.5,0.114,0,0.0169,0.00715,com.android.launcher,2.437,still,0,9590.5,off,6,5,5,off,MEO-CASA2D,unavailable,0.059,0.007,in_call,offhook,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 17:00:00,0.010333333333333332,0,SensorWorker,42.9,2,0,25.3,104.38461538461539,off,0,on,off,49,-57.5,0.114,0,0.017,0.00715,com.android.launcher,2.437,still,0,9590.5,off,6,5,5,off,MEO-CASA2D,unavailable,0.06,0.007,in_call,offhook,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 17:15:00,0.009666666666666667,0,SensorWorker,44.25,2,0,24.175,104.38461538461539,off,0,on,off,48,-57.5,0.114,0,0.017,0.0073,com.android.launcher,2.437,still,0,9590.5,off,6,5,5,off,MEO-CASA2D,unavailable,0.06,0.007,in_call,offhook,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 17:30:00,0.010499999999999999,0,SensorWorker,221.08333333333334,1.6666666666666667,0,24.392857142857146,92.5,off,0,on,off,47,-57.5,0.115,0,0.01715,0.0073,com.android.launcher,2.438,still,0,9590.5,off,6,5,5,off,MEO-CASA2D,unavailable,0.061,0.007,in_call,offhook,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 17:45:00,0.011,0,android.intent.action.SCREEN_OFF,109.66666666666667,1.6666666666666667,0,23.8,1,off,0,on,off,46,-57.5,0.115,0,0.01715,0.0073,com.android.launcher,2.438,still,0,9590.5,off,6,5,5,off,MEO-CASA2D,unavailable,0.061,0.007,in_call,offhook,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 18:00:00,0.010909090909090908,0,android.intent.action.SCREEN_ON,33.77777777777778,2,0,20.112499999999997,37.0,off,0,on,off,45,-57.5,0.115,0,0.0173,0.0074,com.android.launcher,2.4415,still,2.5,9590.5,off,6,5,5,off,MEO-CASA2D,unavailable,0.064,0.008,in_call,offhook,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 18:15:00,0.012714285714285714,0,android.intent.action.TIME_TICK,17.4,3,0,19.9,37.0,off,433,on,off,44,-37.75,0.115,5500,0.0174,0.0074,com.android.launcher,2.446,still,2.5,9760,off,6,5,5,off,MEO-CASA2D,unavailable,0.064,0.008,in_call,offhook,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 18:30:00,0.012714285714285714,0.0,android.intent.action.TIME_TICK,17.4,3,0,18.3,37.0,off,433,on,off,44,-47,0.115,5500,0.0175,0.0074,com.android.launcher,2.456,still,2.5,9760,off,6,5,5,off,MEO-CASA2D,unavailable,0.064,0.008,in_call,offhook,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 18:45:00,0.010333333333333333,0,SensorWorker,18.5,3.5,0,17.8,37.0,off,433,on,off,44,-47.0,0.115,5500,0.0175,0.0075,com.android.launcher,2.464,still,2.5,9760,off,6,5,5,off,MEO-CASA2D,unavailable,0.064,0.008,in_call,offhook,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 19:00:00,0.01075,0,android.intent.action.TIME_TICK,18.5,4,0,17.23333333333333,37.0,off,433,on,off,44,-50.5,0.115,5500,0.0175,0.0075,com.android.launcher,2.464,still,2.5,9760,off,6,5,5,off,MEO-CASA2D,unavailable,0.064,0.008,in_call,offhook,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
